X_deg,Y_deg,Pop,Elevation,LandCover,NightLights,Slope,GHI,SolarRestriction,TravelHours,WindVel,SubstationDist,RoadDist,GridDistCurrent,GridDistPlan,Hydropower,HydropowerFID,HydropowerDist,X,Y,Country,VIIRS,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartCalibrated,IsUrban,PopFuture,ElecStart,NewConnections
2.36001,7.131469999999999,39.03427,48.0,8,0,1.46034,1738,1,0.9833299999999999,3.64175,31.41607,3.98405,9.76091,5.77599,3710,13985,25.407970000000002,429330.6458,788331.4954,Benin,0.0,5,1,2,5,5,3.47,1.071620878482125,0.020755339183202104,39.505156402798804,0,49.35000997865276,0,49.35000997865276
2.34998,7.131469999999999,14.12519,20.0,14,0,0.8579899999999999,1739,1,1.13333,3.55954,30.89142,3.6916599999999997,9.81153,6.07185,3710,13985,25.82215,428223.1708,788333.0432,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.01851177702148748,14.295587958203129,0,17.85810948815915,0,17.85810948815915
2.33995,7.131469999999999,8.31869,20.0,14,0,0.11260999999999999,1739,1,1.26667,3.26193,29.7979,3.72001,9.52073,5.2792699999999995,3710,13985,26.27657,427115.6937,788334.6151,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.011587168281759649,8.419041768077086,0,10.517102907504583,0,10.517102907504583
2.32992,7.131469999999999,8.73785,23.0,14,0,0.07962999999999999,1740,1,1.08333,3.27797,28.70549,4.06241,9.19405,4.61833,3710,13985,26.76916,426008.2143,788336.2111,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.011912910149419812,8.843258267009874,0,11.04703596844442,0,11.04703596844442
2.27977,7.131469999999999,91.59432,45.0,14,0,0.40218000000000004,1748,1,0.75,3.9549800000000004,23.26521,4.23224,8.30525,3.7550800000000004,3710,13985,29.7334,420470.7839,788344.5522,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.030613503753395364,92.69925983521665,0,115.80031100845267,0,115.80031100845267
2.25972,7.131469999999999,50.160109999999996,58.0,14,0,0.40114,1750,1,1.48333,3.9487099999999997,21.10349,3.26075,8.14798,3.7492699999999997,3710,13985,31.11689,418255.7952,788348.0572,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.030396006359536758,50.76521197223855,0,63.41611945171051,0,63.41611945171051
2.24969,7.131469999999999,79.89878,68.0,14,0,0.1698,1751,1,1.66667,3.9728,20.02704,3.02995,8.15431,4.20915,3710,13985,31.84395,417148.2973,788349.8457,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.03123609814274197,80.86263174110373,0,101.01394467687449,0,101.01394467687449
2.2396599999999998,7.131469999999999,108.48473999999999,64.0,14,0,0.21573,1751,1,1.81667,3.9870900000000002,18.95421,2.87626,8.16065,4.53717,3710,13985,32.59247,416040.7969,788351.6584,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.031740103167395235,109.79343589663551,0,137.15442869897527,0,137.15442869897527
2.22963,7.131469999999999,61.9101,62.0,14,0,0.2499,1752,1,1.7,4.01498,17.88564,2.95154,8.16699,4.440980000000001,1052,14009,32.80292,414933.2939,788353.4951,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0327358988201771,62.65694691902562,0,78.27132549883449,0,78.27132549883449
2.2196,7.131469999999999,57.609730000000006,64.0,14,0,0.3396,1752,1,1.56667,4.01029,16.82214,3.02978,8.17333,4.376,1052,14009,31.802120000000002,413825.7884,788355.3559999999,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.03256732609654506,58.30469979259278,0,72.83447981395557,0,72.83447981395557
2.2095700000000003,7.131469999999999,87.7345,61.0,14,0,0.32521,1753,1,1.48333,4.0309,15.76475,3.108,8.17967,4.30817,1052,14009,30.80865,412718.2804,788357.2408,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.03331147869447281,88.79287724405636,0,110.92044120389879,0,110.92044120389879
2.1995400000000003,7.131469999999999,217.33502000000001,63.0,14,0,0.26904,1754,1,1.51667,3.9443599999999996,14.71478,3.1859599999999997,8.188460000000001,4.179119999999999,1052,14009,29.823259999999998,411610.7697,788359.1498,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.03024558987384547,219.95682145216003,0,274.7710000907074,0,274.7710000907074
2.18951,7.131469999999999,71.26091,75.0,14,0,0.29451,1754,1,1.36667,3.8525199999999997,13.673929999999999,3.26415,8.10592,4.07599,1052,14009,28.846759999999996,410503.2564,788361.0828,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.027161855617180437,72.12055957382498,0,90.09331081605666,0,90.09331081605666
2.17948,7.131469999999999,26.578740000000003,78.0,14,0,0.11780999999999998,1754,1,1.23333,3.7987900000000003,12.64447,3.34234,7.8473,4.04509,1052,14009,27.8801,409395.7404,788363.04,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.02543961788556437,26.899370237725076,0,33.60280810221422,0,33.60280810221422
2.15943,7.131469999999999,21.338279999999997,60.0,14,0,0.60067,1754,1,0.58333,3.52967,10.63289,3.48481,6.8267,3.49505,1052,14009,25.98066,407180.7003,788367.0264,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.01773218149947673,21.59569242019163,0,26.977431137492424,0,26.977431137492424
2.11931,7.131469999999999,103.43548,88.0,8,0,1.00744,1755,1,0.21666999999999997,3.2899599999999998,6.9901800000000005,3.03627,2.8580400000000004,2.8580400000000004,1052,14009,22.35727,402750.5864,788375.2883,Benin,0.0,5,2,2,5,5,3.56,1.0781099170986976,0.012159902670143795,104.68326460309281,0,130.77078090987067,0,130.77078090987067
2.10928,7.131469999999999,221.03479,112.0,14,0,0.85296,1756,1,0.13333,3.3494300000000004,6.24098,2.0512799999999998,1.86585,1.86585,1052,14009,21.498820000000002,401643.0508,788377.4139,Benin,0.0,5,2,5,5,5,4.73,1.2281939107503848,0.013429387725622247,223.70122329455089,0,279.44852285259634,0,279.44852285259634
2.09925,7.131469999999999,516.67883,110.0,14,6,0.95152,1756,1,0.08333,3.23698,5.61172,1.06708,0.87476,0.87476,1052,14009,20.66413,400535.5122,788379.5637,Benin,0.0,5,2,5,5,5,4.73,1.2281939107503848,0.01109109917841039,522.9117385611436,0,653.2235754955485,0,653.2235754955485
2.08922,7.131469999999999,1076.88,113.0,14,7,0.9464100000000001,1757,1,0.05,3.13541,5.14659,0.08244,0.06213,0.06213,1052,14009,19.856189999999998,399427.9706,788381.7375,Benin,0.41764575200000004,5,2,5,5,5,4.73,1.2281939107503848,0.00920396712490896,1089.870844953575,0,1361.471310871488,1,946.4256888254329
2.07919,7.131469999999999,1116.87793,113.0,14,7,0.94439,1758,1,0.06667000000000001,3.26752,4.8926300000000005,0.90371,0.9553299999999999,0.9553299999999999,1052,14009,19.07842,398320.4261,788383.9354,Benin,0.23592080199999999,5,3,5,5,5,4.82,1.2471308483800159,0.011700083118874481,1130.3512863820479,0,1412.0396510665382,1,981.5782299180719
2.0691599999999997,7.131469999999999,739.06921,127.0,14,7,0.9728899999999999,1759,1,0.06667000000000001,3.3589599999999997,4.8829,0.9194200000000001,1.93172,1.93172,1052,14009,18.33464,397212.8785,788386.1574,Benin,0.0,5,3,5,5,5,4.82,1.2471308483800159,0.013639715370330888,747.9849048936474,0,934.3859354463401,0,934.3859354463401
2.05914,7.131469999999999,1150.94067,148.0,9,7,0.67953,1761,1,0.05,3.2842800000000003,4.68801,0.11617999999999999,2.35279,2.35279,1052,14009,17.62916,396105.3278,788388.4034,Benin,0.0,5,3,5,5,5,4.82,1.2471308483800159,0.01204252188804181,1164.8249391801626,0,1455.104285268747,0,1455.104285268747
2.0491099999999998,7.131469999999999,1095.3923300000001,159.0,14,6,0.6744100000000001,1761,1,0.08333,3.31109,4.577,1.13713,1.50835,1.50835,1052,14009,16.96675,394997.774,788390.6736,Benin,0.0,5,3,5,5,5,4.82,1.2471308483800159,0.01260247951310729,1108.606496780296,0,1384.8759670935233,0,1384.8759670935233
2.03908,7.131469999999999,568.65491,166.0,14,0,0.50503,1761,1,0.08333,3.26765,4.7302,2.16566,0.8840100000000001,0.8840100000000001,1052,14009,16.35266,393890.2171,788392.9678,Benin,0.0,5,3,5,5,5,4.82,1.2471308483800159,0.011702716773568912,575.5148273240277,0,718.935578477832,0,718.935578477832
2.02905,7.131469999999999,182.14595,171.0,14,0,0.27886,1762,1,0.1,3.36882,5.12398,2.11985,0.31342,0.31342,1052,14009,15.792520000000001,392782.657,788395.2861,Benin,0.0,5,2,5,5,5,4.73,1.2281939107503848,0.013859336292157144,184.34325127346742,0,230.28237623173655,0,230.28237623173655
2.0089900000000003,7.131469999999999,665.37512,181.0,14,0,0.5141899999999999,1762,1,0.16667,3.5840099999999997,6.43266,0.07001,0.23033,0.23033,1052,14009,14.85793,390567.5271,788399.9949,Benin,0.29175609399999997,5,2,5,5,5,4.73,1.2281939107503848,0.019164564133933935,673.401812871895,0,841.2164185867259,1,584.7709180905067
1.9989599999999998,7.131469999999999,487.24242999999996,185.0,14,0,0.5169699999999999,1762,1,0.16667,3.77791,7.25415,1.1427399999999999,0.8270000000000001,0.8270000000000001,1052,14009,14.495460000000001,389459.9573,788402.3855,Benin,0.0,5,2,5,5,5,4.73,1.2281939107503848,0.02478673301836942,493.1202351992171,0,616.0079023515237,0,616.0079023515237
1.9889299999999999,7.131469999999999,334.63518999999997,191.0,14,0,0.48051000000000005,1762,1,0.15,3.91497,8.14376,2.2319999999999998,1.92662,1.92662,1052,14009,14.210339999999999,388352.3842,788404.8001,Benin,0.328752011,5,2,5,5,5,4.73,1.2281939107503848,0.029239623645989803,338.6720314951527,0,423.0705471296981,1,294.0971512155296
1.9789,7.131469999999999,245.23834,194.0,14,0,0.45533,1761,1,0.16667,3.92708,9.08148,1.53104,1.56231,1.56231,1052,14009,14.00731,387244.8077,788407.2388,Benin,0.0,5,2,5,5,5,4.73,1.2281939107503848,0.029651952170569682,248.196750641494,0,310.0484401565147,0,310.0484401565147
1.9688700000000001,7.131469999999999,650.92853,203.0,14,0,0.44322,1758,1,0.31667,3.9649900000000002,10.05387,0.46163999999999994,0.55975,0.55975,1052,14009,13.88995,386137.2279,788409.7016,Benin,0.28540042,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.030962424005811548,658.7809477337199,0,822.9519714571265,1,572.0744023302283
1.9588400000000001,7.131469999999999,491.181,204.0,14,0,0.5646399999999999,1756,1,0.2,4.06695,11.05178,0.6088600000000001,0.54333,0.54333,1052,14009,13.86046,385029.6447,788412.1885,Benin,0.677574158,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.03463401760252296,497.10631778391445,0,620.9873337281481,1,431.67884654090034
1.9087,7.131469999999999,123.83668999999999,118.0,14,0,0.56506,1746,1,0.2,3.76531,15.189020000000001,0.2639,4.7043800000000005,4.20277,1052,14009,14.994979999999998,379491.6763,788424.9842,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.02439720034165337,125.33058276368202,0,156.563498874792,0,156.563498874792
1.8385,7.131469999999999,46.43619,80.0,14,0,0.34171,1755,1,0.81667,3.96386,10.31663,4.2822,3.3339800000000004,3.3339800000000004,1052,14009,19.33405,371738.3682,788443.9098,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.030922931564991776,46.99636879849634,0,58.70806447438662,0,58.70806447438662
1.81844,7.131469999999999,7.391360000000001,92.0,14,0,0.9363799999999999,1759,1,1.11667,3.77779,9.6448,5.91432,3.87495,3.87495,1052,14009,20.93949,369523.1033,788449.5339,Benin,0.0,4,2,5,5,5,4.68,1.2182827730083161,0.0247830073787552,7.480525006088009,0,9.344703763021952,0,9.344703763021952
1.7682900000000001,7.131469999999999,95.42844000000001,141.0,14,0,0.76044,1768,1,1.2,3.38464,10.12225,9.81114,8.22948,5.52284,1052,14009,25.35887,363984.8722,788464.0158,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.014215986133717124,96.57963239674014,0,120.64768897297851,0,120.64768897297851
1.7382099999999998,7.131469999999999,611.91766,153.0,14,0,0.62983,1773,1,0.9333299999999999,3.9620699999999998,11.72963,8.03965,10.97883,2.92961,1052,14009,28.2011,360661.885,788472.9940000001,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.030860426814875035,619.299473614715,0,773.6315454884605,0,773.6315454884605
1.6479400000000002,7.131469999999999,280.58075,128.0,14,0,1.23855,1787,1,0.81667,3.7347099999999998,19.37866,1.7606099999999998,15.0804,2.1092400000000002,1052,14009,37.20993,350692.6949,788501.2298,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.02346515673882712,283.965510623475,0,354.73092778007316,0,354.73092778007316
2.71105,7.1395800000000005,54.738459999999996,65.0,14,0,0.48841,1707,1,2.6,3.39974,8.7925,6.16781,6.31628,1.91684,3710,13985,38.64822,468095.0135,789189.5304,Benin,0.0,4,2,5,5,5,4.68,1.2182827730083161,0.014561324726259138,55.398792485381335,0,69.20440800394333,0,69.20440800394333
2.70102,7.1395800000000005,69.52849,53.0,14,0,0.16443,1709,1,1.91667,3.4705199999999996,7.859189999999999,5.06591,5.24401,1.9058599999999999,3710,13985,37.80138,466987.6002,789190.2365,Benin,0.0,4,2,5,5,5,4.68,1.2182827730083161,0.016244300846010605,70.36724068108441,0,87.90305737242322,0,87.90305737242322
2.56062,7.1395800000000005,2586.1552699999997,43.0,14,6,0.27081,1716,1,1.11667,3.65671,10.09706,10.02254,3.64592,3.64592,3710,13985,27.93614,451483.6944,789202.6527,Benin,1.013055801,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.021179050399123434,2617.353121328319,0,3269.6086895142503,1,2272.8658558235575
2.55059,7.1395800000000005,7319.833979999999,36.0,14,7,0.24163,1717,1,0.76667,3.66877,11.100999999999999,9.51172,3.31857,3.31857,3710,13985,27.432159999999996,450376.2628,789203.7203,Benin,7.227326392999999,4,1,5,5,5,4.59,1.2014704120581874,0.02152408453863768,7408.136138383559,1,12209.857705362325,1,7785.839832872326
2.5305299999999997,7.1395800000000005,1038.5687300000002,31.0,14,5,0.12080999999999999,1719,1,0.78333,3.5994099999999998,13.159020000000002,7.67057,3.71708,3.71708,3710,13985,26.53456,448161.395,789205.9278,Benin,0.584680319,4,1,5,5,5,4.59,1.2014704120581874,0.019581915792906426,1051.0974103962012,0,1313.0353709449857,1,912.7554840676814
2.5205,7.1395800000000005,103.81657,31.0,14,5,0.27605999999999997,1719,1,0.6166699999999999,3.61697,14.20585,6.8338600000000005,4.34744,4.34744,3710,13985,26.14472,447053.9588,789207.0677,Benin,0.304307073,4,1,5,5,5,4.59,1.2014704120581874,0.02006395570473636,105.06895184800715,0,131.25258306225535,1,91.24012775215783
2.51047,7.1395800000000005,177.9807,37.0,14,0,0.14877,1723,1,0.58333,3.72606,15.261289999999999,6.0844,5.14182,4.693280000000001,3710,13985,25.79662,445946.521,789208.2316,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.023205277354741878,180.12775415499286,0,225.01635924042137,0,225.01635924042137
2.50044,7.1395800000000005,196.46535,36.0,14,0,0.14715,1725,1,1.01667,3.75035,16.32369,5.27717,5.55891,4.320130000000001,3710,13985,25.491970000000002,444839.0816,789209.4197,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.023939061452376474,198.83539206652534,0,248.38602036004534,0,248.38602036004534
2.48038,7.1395800000000005,92.36895,40.0,14,0,0.32188,1730,1,1.18333,3.84104,18.46453,3.3292800000000002,6.42293,4.05595,3710,13985,25.01915,442624.1979,789211.8681,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0267887861304669,93.48323451449976,0,116.77965552366364,0,116.77965552366364
2.47035,7.1395800000000005,77.50713,32.0,14,0,0.30034,1732,1,1.0,3.8144199999999997,19.541220000000003,2.44299,7.07902,3.93395,3710,13985,24.85357,441516.7534,789213.1285,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0259343549780536,78.44213028659328,0,97.99024392967351,0,97.99024392967351
2.4603200000000003,7.1395800000000005,148.4575,32.0,14,0,0.44416000000000005,1737,1,0.8333299999999999,3.77231,20.62122,1.56968,7.83748,3.5328699999999995,3710,13985,24.73658,440409.3072,789214.4129,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.024613193641255533,150.24840368907894,0,187.69094711918123,0,187.69094711918123
2.4503,7.1395800000000005,280.68118,28.0,14,0,0.52615,1739,1,0.75,3.7793099999999997,21.70402,1.00221,8.67147,2.7484599999999997,3710,13985,24.66885,439301.8593,789215.7214,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.024830221263662928,284.0671521517406,0,354.85789881096866,0,354.85789881096866
2.43024,7.1395800000000005,186.04355,16.0,14,0,0.14007,1743,1,0.73333,3.38902,23.87654,0.17057999999999998,9.76958,1.78436,3710,13985,24.68253,437086.9578,789218.4108,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.014315662059909388,188.28786962025725,0,235.21001030540555,0,235.21001030540555
2.42021,7.1395800000000005,282.22055,17.0,14,0,0.06917999999999999,1744,1,0.75,3.52596,24.96565,0.98919,9.53448,2.1635,3710,13985,24.76386,435979.5043,789219.7917,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.017636675402213163,285.62509220318196,0,356.8040841722125,0,356.8040841722125
2.41018,7.1395800000000005,125.21016999999999,12.0,14,0,0.039439999999999996,1745,1,0.9,3.64782,26.05635,1.24725,9.23892,2.93803,3710,13985,24.8943,434872.0489,789221.1966,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.02092668644838047,126.7206316160396,0,158.29995383361359,0,158.29995383361359
2.38009,7.1395800000000005,300.60703,23.0,14,0,1.6716,1743,1,1.01667,3.30168,29.336159999999996,3.30554,8.80204,3.97517,3710,13985,25.57132,431549.6708,789225.556,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.012404231214470998,304.2333758497554,0,380.04963152002506,0,380.04963152002506
2.37006,7.1395800000000005,223.51231,70.0,14,0,1.5178200000000002,1742,1,0.9833299999999999,3.74275,30.43155,3.8493699999999995,8.81359,4.41825,3710,13985,25.88809,430442.2074,789227.0574,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.02370812909488943,226.20863063407748,0,282.5807868022568,0,282.5807868022568
2.36003,7.1395800000000005,121.20468999999999,63.0,14,0,1.445,1740,1,0.95,3.71169,31.52781,3.1800200000000003,8.86422,5.06896,3710,13985,26.247840000000004,429334.7419,789228.5828,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.022777049007663155,122.66683186857968,0,153.23592988826263,0,153.23592988826263
2.35,7.1395800000000005,69.00418,22.0,8,0,1.0111700000000001,1740,1,1.05,3.53179,30.76567,2.8039099999999997,8.91485,5.8585199999999995,3710,13985,26.64885,428227.2743,789230.1323,Benin,0.0,5,1,2,5,5,3.47,1.071620878482125,0.017786887689929906,69.83660571459083,0,87.24018590763325,0,87.24018590763325
2.33997,7.1395800000000005,24.10744,23.0,8,0,0.09783,1740,1,1.0333299999999999,3.37301,29.66742,2.84004,8.686119999999999,5.98157,3710,13985,27.08928,427119.8046,789231.7059,Benin,0.0,5,1,2,5,5,3.47,1.071620878482125,0.013953283488953132,24.398257932608654,0,30.478407936404924,0,30.478407936404924
2.2798,7.1395800000000005,47.208220000000004,44.0,14,0,0.39528,1749,1,0.71667,3.9153,23.0971,3.5988,7.42788,2.9043200000000002,3710,13985,30.45337,420474.9391,789241.6538,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.02925081923495907,47.77771211291346,0,59.684121877376846,0,59.684121877376846
2.2697700000000003,7.1395800000000005,37.108909999999995,54.0,14,0,0.27366999999999997,1749,1,0.88333,3.8875599999999997,22.006510000000002,2.84422,7.265960000000001,2.6875299999999998,3710,13985,31.116979999999998,419367.4535,789243.3962,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.028317635192251833,37.556569995734115,0,46.91582752276209,0,46.91582752276209
2.2597400000000003,7.1395800000000005,52.51439,52.0,14,0,0.19102,1751,1,1.25,3.93514,20.91773,2.38377,7.25058,2.9021,3710,13985,31.805359999999997,418259.9653,789245.1626,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.02992807403657233,53.147892617117556,0,66.39257428210807,0,66.39257428210807
2.24971,7.1395800000000005,49.927620000000005,59.0,14,0,0.34241,1751,1,1.55,3.93781,19.83106,2.15285,7.25692,3.47506,3710,13985,32.51693,417152.4748,789246.9532,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.030019841253693138,50.52991735004922,0,63.12218840548019,0,63.12218840548019
2.23968,7.1395800000000005,86.31935,58.0,14,0,0.35223000000000004,1752,1,1.83333,3.87975,18.74686,1.97912,7.26325,4.26432,3710,13985,33.250209999999996,416044.9818,789248.7678,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.028057801234493265,87.36065570940434,0,109.13130395037027,0,109.13130395037027
2.22965,7.1395800000000005,101.10039,58.0,14,0,0.33266,1752,1,1.68333,3.8799099999999997,17.665589999999998,2.05589,7.269589999999999,5.17178,1052,14009,33.19422,414937.4862,789250.6065,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.028063111547272323,102.32000545505159,0,127.81858749621001,0,127.81858749621001
2.21962,7.1395800000000005,176.28528,69.0,14,0,0.31795,1753,1,1.51667,3.9407300000000003,16.58783,2.13413,7.275930000000001,5.27286,1052,14009,32.205490000000005,413829.9881,789252.4694,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.03012037034689556,178.41188160842202,0,222.87288393223685,0,222.87288393223685
